"","organization_identifier","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","result_identifier","result_detection_condition_text","method_specification_name","characteristic_name","result_sample_fraction_text","result_measure_value","result_measure_measure_unit_code","measure_qualifier_code","result_status_identifier","result_value_type_name","result_weight_basis_text","result_comment_text","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","result_analytical_method_method_qualifier_type_name","method_description_text","laboratory_name","analysis_start_date","analysis_start_time_time","analysis_start_time_time_zone_code","result_detection_quantitation_limit_url","provider_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","monitoring_location_description_text","huc_eight_digit_code","latitude_measure","longitude_measure","source_map_scale_numeric","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","country_code","state_code","county_code","tributary_name","site_name","julian_day","season","hardness_mgl","m_a","b_a","m_c","b_c","fw_acute_convert","fw_chronic_convert","fw_acute_std","fw_chronic_std","fw_acute_exceed","fw_chronic_exceed"
"32","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000008_04/11/2001_14:15:00","2001-04-11","14:15:00","AKDT","KENAI_WQX-10000008","STORET-56524618",NA,NA,"Fecal Coliform",NA,13,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000008_04%2F11%2F2001_14%3A15%3A00/results/56524618/resdetectqntlmts","STORET","KBL","t",0,"KBL_t_00.0","River/Stream",NA,NA,60.550888,-151.268417,NA,"Unknown","NAD83","US",2,122,"No Name Creek","No Name Creek",101,"Spring",35.01675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_04/11/2001_08:20:00","2001-04-11","08:20:00","AKDT","KENAI_WQX-10000425","STORET-56524595","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_04%2F11%2F2001_08%3A20%3A00/results/56524595/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream",NA,NA,60.492,-149.81087,NA,"Unknown","NAD83","US",2,122,NA,"82",101,"Spring",36.3303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000005_2001-07-24_10:40:00","2001-07-24","10:40:00","AKDT","KENAI_WQX-10000005","STORET-56523882","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000005_2001-07-24_10%3A40%3A00/results/56523882/resdetectqntlmts","STORET","KBL","m",6.5,"KBL_m_06.5","River/Stream",NA,NA,60.54081,-151.18278,NA,"Unknown","NAD83","US",2,122,NA,"6.5",205,"Summer",31.9979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_04/11/2001_10:20:00","2001-04-11","10:20:00","AKDT","KENAI_WQX-10000020","STORET-56524641",NA,NA,"Fecal Coliform",NA,144,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_04%2F11%2F2001_10%3A20%3A00/results/56524641/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream",NA,NA,60.482318,-151.127053,NA,"Unknown","NAD83","US",2,122,"Slikok Creek","Slikok Creek",101,"Spring",18.73841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000018_04/11/2001_10:50:00","2001-04-11","10:50:00","AKDT","KENAI_WQX-10000018","STORET-56524411",NA,NA,"Fecal Coliform",NA,32,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000018_04%2F11%2F2001_10%3A50%3A00/results/56524411/resdetectqntlmts","STORET","KBL","m",18,"KBL_m_18.0","River/Stream",NA,NA,60.502005,-151.106973,NA,"Unknown","NAD83","US",2,122,NA,"18",101,"Spring",33.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000017_2001-07-24_10:00:00","2001-07-24","10:00:00","AKDT","KENAI_WQX-10000017","STORET-56523928","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000017_2001-07-24_10%3A00%3A00/results/56523928/resdetectqntlmts","STORET","KBL","m",12.5,"KBL_m_12.5","River/Stream",NA,NA,60.533743,-151.099258,NA,"Unknown","NAD83","US",2,122,NA,"12.5",205,"Summer",29.002501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000027_04/11/2001_13:30:00","2001-04-11","13:30:00","AKDT","KENAI_WQX-10000027","STORET-56524503","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000027_04%2F11%2F2001_13%3A30%3A00/results/56524503/resdetectqntlmts","STORET","KBL","m",40,"KBL_m_40.0","River/Stream",NA,NA,60.515441,-150.702069,NA,"Unknown","NAD83","US",2,122,NA,"40",101,"Spring",29.8381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_04/11/2001_11:45:00","2001-04-11","11:45:00","AKDT","KENAI_WQX-10000022","STORET-56524664",NA,NA,"Fecal Coliform",NA,520,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_04%2F11%2F2001_11%3A45%3A00/results/56524664/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream",NA,NA,60.483364,-151.057656,NA,"Unknown","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",101,"Spring",38.9127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_04/11/2001_12:20:00","2001-04-11","12:20:00","AKDT","KENAI_WQX-10000023","STORET-56524457",NA,NA,"Fecal Coliform",NA,5,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_04%2F11%2F2001_12%3A20%3A00/results/56524457/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream",NA,NA,60.480338,-151.030847,NA,"Unknown","NAD83","US",2,122,NA,"23",101,"Spring",32.572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_2001-07-24_09:40:00","2001-07-24","09:40:00","AKDT","KENAI_WQX-10000028","STORET-56524066","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_2001-07-24_09%3A40%3A00/results/56524066/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream",NA,NA,60.489844,-150.636905,NA,"Unknown","NAD83","US",2,122,NA,"43",205,"Summer",28.281676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_04/11/2001_09:20:00","2001-04-11","09:20:00","AKDT","KENAI_WQX-10000032","STORET-56524756",NA,NA,"Fecal Coliform",NA,4,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_04%2F11%2F2001_09%3A20%3A00/results/56524756/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",101,"Spring",50.7254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_2001-07-24_12:28:00","2001-07-24","12:28:00","AKDT","KENAI_WQX-10000023","STORET-56523997","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_2001-07-24_12%3A28%3A00/results/56523997/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream",NA,NA,60.480338,-151.030847,NA,"Unknown","NAD83","US",2,122,NA,"23",205,"Summer",31.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_04/11/2001_11:18:00","2001-04-11","11:18:00","AKDT","KENAI_WQX-10000025","STORET-56524480",NA,NA,"Fecal Coliform",NA,50,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_04%2F11%2F2001_11%3A18%3A00/results/56524480/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream",NA,NA,60.498284,-150.863121,NA,"Unknown","NAD83","US",2,122,NA,"31",101,"Spring",34.6443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_2001-07-24_10:00:00","2001-07-24","10:00:00","AKDT","KENAI_WQX-10000025","STORET-56524020",NA,NA,"Fecal Coliform",NA,10,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_2001-07-24_10%3A00%3A00/results/56524020/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream",NA,NA,60.498284,-150.863121,NA,"Unknown","NAD83","US",2,122,NA,"31",205,"Summer",28.932478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_2001-07-24_12:03:00","2001-07-24","12:03:00","AKDT","KENAI_WQX-10000021","STORET-56523974","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_2001-07-24_12%3A03%3A00/results/56523974/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream",NA,NA,60.476634,-151.082099,NA,"Unknown","NAD83","US",2,122,NA,"21",205,"Summer",29.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_04/11/2001_14:45:00","2001-04-11","14:45:00","AKDT","KENAI_WQX-10000030","STORET-56524549","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_04%2F11%2F2001_14%3A45%3A00/results/56524549/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream",NA,NA,60.467517,-150.507789,NA,"Unknown","NAD83","US",2,122,NA,"50",101,"Spring",30.1753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_2001-07-24_08:54:00","2001-07-24","08:54:00","AKDT","KENAI_WQX-10000026","STORET-56524250","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_2001-07-24_08%3A54%3A00/results/56524250/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream",NA,NA,60.53687,-150.754724,NA,"Unknown","NAD83","US",2,122,"Moose River","Moose River",205,"Summer",74.7564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000029_2001-07-24_09:06:00","2001-07-24","09:06:00","AKDT","KENAI_WQX-10000029","STORET-56524273",NA,NA,"Fecal Coliform",NA,70,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000029_2001-07-24_09%3A06%3A00/results/56524273/resdetectqntlmts","STORET","KBL","t",44,"KBL_t_44.0","River/Stream",NA,NA,60.481518,-150.632498,NA,"Unknown","NAD83","US",2,122,"Killey River","Killey River",205,"Summer",15.2552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000005_04/11/2001_12:45:00","2001-04-11","12:45:00","AKDT","KENAI_WQX-10000005","STORET-56524342",NA,NA,"Fecal Coliform",NA,320,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000005_04%2F11%2F2001_12%3A45%3A00/results/56524342/resdetectqntlmts","STORET","KBL","m",6.5,"KBL_m_06.5","River/Stream",NA,NA,60.54081,-151.18278,NA,"Unknown","NAD83","US",2,122,NA,"6.5",101,"Spring",121.0984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000024_04/11/2001_13:00:00","2001-04-11","13:00:00","AKDT","KENAI_WQX-10000024","STORET-56524687",NA,NA,"Fecal Coliform",NA,500,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000024_04%2F11%2F2001_13%3A00%3A00/results/56524687/resdetectqntlmts","STORET","KBL","t",30,"KBL_t_30.0","River/Stream",NA,NA,60.489963,-150.860982,NA,"Unknown","NAD83","US",2,122,"Funny River","Funny River",101,"Spring",35.95365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_04/11/2001_09:05:00","2001-04-11","09:05:00","AKDT","KENAI_WQX-10000028","STORET-56524526",NA,NA,"Fecal Coliform",NA,10,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_04%2F11%2F2001_09%3A05%3A00/results/56524526/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream",NA,NA,60.489844,-150.636905,NA,"Unknown","NAD83","US",2,122,NA,"43",101,"Spring",29.5884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000016_04/11/2001_10:40:00","2001-04-11","10:40:00","AKDT","KENAI_WQX-10000016","STORET-56524365",NA,NA,"Fecal Coliform",NA,260,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000016_04%2F11%2F2001_10%3A40%3A00/results/56524365/resdetectqntlmts","STORET","KBL","m",10.1,"KBL_m_10.1","River/Stream",NA,NA,60.539279,-151.142263,NA,"Unknown","NAD83","US",2,122,NA,"10.1",101,"Spring",75.7126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_2001-07-24_09:19:00","2001-07-24","09:19:00","AKDT","KENAI_WQX-10000032","STORET-56524296","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_2001-07-24_09%3A19%3A00/results/56524296/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",205,"Summer",35.92096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_04/11/2001_10:05:00","2001-04-11","10:05:00","AKDT","KENAI_WQX-10000026","STORET-56524710",NA,NA,"Fecal Coliform",NA,118,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_04%2F11%2F2001_10%3A05%3A00/results/56524710/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream",NA,NA,60.53687,-150.754724,NA,"Unknown","NAD83","US",2,122,"Moose River","Moose River",101,"Spring",33.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000002_2001-07-24_11:18:00","2001-07-24","11:18:00","AKDT","KENAI_WQX-10000002","STORET-56523859",NA,NA,"Fecal Coliform",NA,40,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000002_2001-07-24_11%3A18%3A00/results/56523859/resdetectqntlmts","STORET","KBL","m",1.5,"KBL_m_01.5","River/Stream",NA,NA,60.54368,-151.22294,NA,"Unknown","NAD83","US",2,122,NA,"1.5",205,"Summer",70.3558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000027_2001-07-24_10:05:00","2001-07-24","10:05:00","AKDT","KENAI_WQX-10000027","STORET-56524043",NA,NA,"Fecal Coliform",NA,10,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000027_2001-07-24_10%3A05%3A00/results/56524043/resdetectqntlmts","STORET","KBL","m",40,"KBL_m_40.0","River/Stream",NA,NA,60.515441,-150.702069,NA,"Unknown","NAD83","US",2,122,NA,"40",205,"Summer",28.870693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_2001-07-24_10:08:00","2001-07-24","10:08:00","AKDT","KENAI_WQX-10000031","STORET-56524112",NA,NA,"Fecal Coliform",NA,10,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_2001-07-24_10%3A08%3A00/results/56524112/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream",NA,NA,60.481392,-150.11502,NA,"Unknown","NAD83","US",2,122,NA,"70",205,"Summer",33.308628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_04/11/2001_11:21:00","2001-04-11","11:21:00","AKDT","KENAI_WQX-10000021","STORET-56524434",NA,NA,"Fecal Coliform",NA,18,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_04%2F11%2F2001_11%3A21%3A00/results/56524434/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream",NA,NA,60.476634,-151.082099,NA,"Unknown","NAD83","US",2,122,NA,"21",101,"Spring",32.0726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_04/11/2001_10:35:00","2001-04-11","10:35:00","AKDT","KENAI_WQX-10000031","STORET-56524572","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_04%2F11%2F2001_10%3A35%3A00/results/56524572/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream",NA,NA,60.481392,-150.11502,NA,"Unknown","NAD83","US",2,122,NA,"70",101,"Spring",40.3255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000017_07/16/2002_12:30:00","2002-07-16","12:30:00","AKDT","KENAI_WQX-10000017","STORET-56516652","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000017_07%2F16%2F2002_12%3A30%3A00/results/56516652/resdetectqntlmts","STORET","KBL","m",12.5,"KBL_m_12.5","River/Stream",NA,NA,60.533743,-151.099258,NA,"Unknown","NAD83","US",2,122,NA,"12.5",197,"Summer",29.48361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000016_07/16/2002_13:02:00","2002-07-16","13:02:00","AKDT","KENAI_WQX-10000016","STORET-56516629","Not Detected",NA,"Fecal Coliform",NA,NA,"cfu/100ml",NA,"Final","Calculated",NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms",NA,"https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000016_07%2F16%2F2002_13%3A02%3A00/results/56516629/resdetectqntlmts","STORET","KBL","m",10.1,"KBL_m_10.1","River/Stream",NA,NA,60.539279,-151.142263,NA,"Unknown","NAD83","US",2,122,NA,"10.1",197,"Summer",30.42244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
